,name,label,result
5212,Ana Sofia Loureiro------,1,"tensor([[-2.4488,  2.5168]])"
5214,Cristina Lima-----------,1,"tensor([[-2.1497,  2.4276]])"
5215,Ana Maria---------------,1,"tensor([[-1.5889,  1.8818]])"
5217,Maria Mesquita----------,1,"tensor([[-1.5987,  1.8882]])"
5219,Maria Teixeira----------,1,"tensor([[-2.4456,  2.5599]])"
5220,Graciela Rodrigues------,1,"tensor([[-2.0988,  2.2413]])"
5223,Carmen Sousa------------,1,"tensor([[-2.4658,  2.5878]])"
5225,Estefania Oliveira------,1,"tensor([[-1.7341,  1.9247]])"
5226,Tyta Oliveira-----------,1,"tensor([[-1.5581,  1.8536]])"
5227,Susana Pereira----------,1,"tensor([[-2.2953,  2.4850]])"
5228,Mariana Monteiro--------,1,"tensor([[-1.7170,  2.0028]])"
5229,Mariana Silva-----------,1,"tensor([[-2.2441,  2.5032]])"
5230,Adriano Amaral----------,1,"tensor([[-2.2281,  2.4481]])"
5231,Luisa Pereira-----------,1,"tensor([[-2.0733,  2.3614]])"
5233,Nuno Sousa--------------,1,"tensor([[-2.6254,  2.7127]])"
5234,Marco Rodrigues---------,1,"tensor([[-1.7377,  2.0400]])"
5236,Andreia Constantino-----,1,"tensor([[-1.7058,  1.8419]])"
5237,Isabel Martins----------,1,"tensor([[-1.6818,  1.9857]])"
5238,Carla Carvalho----------,1,"tensor([[-2.6008,  2.6970]])"
5239,Sergio Costa------------,1,"tensor([[-2.5973,  2.6786]])"
5240,Luisa Ramos Santos------,1,"tensor([[-2.4077,  2.4941]])"
5241,Beatriz Tavares---------,1,"tensor([[-2.5482,  2.6666]])"
5242,Isabel Pimpao-----------,1,"tensor([[-1.7024,  2.0127]])"
5243,Rosa Ribeiro------------,1,"tensor([[-2.0830,  2.3898]])"
5244,Sofia Neto--------------,1,"tensor([[-1.5691,  1.8635]])"
5246,Edgar Raposo------------,1,"tensor([[-2.1532,  2.4466]])"
5250,Bruno Rodrigues---------,1,"tensor([[-2.1973,  2.4373]])"
5251,Catarina Alves----------,1,"tensor([[-2.6149,  2.7275]])"
5254,Joao Cardoso------------,1,"tensor([[-2.6546,  2.7384]])"
5255,Catarina Duarte---------,1,"tensor([[-2.6106,  2.7339]])"
5256,Tomas Coelho------------,1,"tensor([[-1.9713,  2.3007]])"
5257,Leonel Lourenco---------,1,"tensor([[-1.9574,  2.2498]])"
5258,Ana Moreira-------------,1,"tensor([[-1.9437,  2.2569]])"
5259,Joao Correia Rfm--------,1,"tensor([[-2.5838,  2.6813]])"
5260,Daniela Costa-----------,1,"tensor([[-2.5030,  2.6036]])"
5261,Ines Carvalho-----------,1,"tensor([[-2.4027,  2.5492]])"
5263,Miguel Ferreira---------,1,"tensor([[-1.6912,  1.9776]])"
5264,Rosa Maria Bezerra------,1,"tensor([[-2.4562,  2.5268]])"
5267,Joana Almeida-----------,1,"tensor([[-1.7892,  2.1039]])"
5270,Diana Faria-------------,1,"tensor([[-2.3498,  2.5659]])"
5272,Claudia Azevedo---------,1,"tensor([[-2.5775,  2.6555]])"
5274,Antonio Tavares---------,1,"tensor([[-2.5587,  2.6760]])"
5275,Vinicius Campos---------,1,"tensor([[-2.3572,  2.5243]])"
5277,Beatriz Mota------------,1,"tensor([[-2.4452,  2.5866]])"
5278,Beatriz Alves-----------,1,"tensor([[-2.3670,  2.5656]])"
5279,Ricardo Mouteira--------,1,"tensor([[-2.5162,  2.6206]])"
5282,Sandra Ferreira---------,1,"tensor([[-1.7737,  2.0610]])"
5283,Joana Almeida-----------,1,"tensor([[-1.7892,  2.1039]])"
5284,Raquel Barros-----------,1,"tensor([[-2.5299,  2.6382]])"
5285,Vera Sousa--------------,1,"tensor([[-2.5259,  2.6277]])"
5287,Tiago Oliveira----------,1,"tensor([[-1.9164,  2.2203]])"
5289,Vania Catarinah---------,1,"tensor([[-2.5370,  2.6460]])"
5290,Lisete Rui Patricio-----,1,"tensor([[-2.2742,  2.3595]])"
5291,Miguel Dias-------------,1,"tensor([[-1.6652,  1.9701]])"
5292,Brunita Granata---------,1,"tensor([[-2.3833,  2.5127]])"
5293,Patricia Fernandes------,1,"tensor([[-1.8017,  2.0064]])"
5298,Tiago Batista-----------,1,"tensor([[-2.6485,  2.7615]])"
5299,Amelia Vasco------------,1,"tensor([[-1.6421,  1.9480]])"
5300,Marco Ferreira----------,1,"tensor([[-1.5305,  1.8158]])"
5301,Dani Santos-------------,1,"tensor([[-1.5123,  1.8057]])"
5302,Diogo Santos------------,1,"tensor([[-2.6010,  2.6971]])"
5303,Jessica Quinteiro-------,1,"tensor([[-1.9884,  2.2075]])"
5304,Marilia Porto-----------,1,"tensor([[-1.8402,  2.1649]])"
5305,Maria Marques-----------,1,"tensor([[-1.6658,  1.9744]])"
5306,Joana Tavares-----------,1,"tensor([[-2.5493,  2.6603]])"
5307,Paula Carvalho----------,1,"tensor([[-2.5920,  2.6951]])"
5309,Lisete Cunha------------,1,"tensor([[-1.7063,  2.0146]])"
5310,Maria Lopes-------------,1,"tensor([[-1.7971,  2.1240]])"
5311,Tatiana Moreira---------,1,"tensor([[-2.2089,  2.4326]])"
5312,Francisco Correia-------,1,"tensor([[-2.3746,  2.5011]])"
5314,Filipa Araujo-----------,1,"tensor([[-1.5313,  1.8203]])"
5316,Lina Teixeira-----------,1,"tensor([[-2.4075,  2.5495]])"
5317,Silvia Ramalho----------,1,"tensor([[-2.3243,  2.5085]])"
5318,Rui Cezerilo------------,1,"tensor([[-1.7403,  2.0529]])"
5319,Daniela Loureiro--------,1,"tensor([[-2.3677,  2.4992]])"
5320,Bruno Medeiros----------,1,"tensor([[-2.1404,  2.3980]])"
5325,Raquel De Matos---------,1,"tensor([[-2.6279,  2.7328]])"
5326,Filipa Castro-----------,1,"tensor([[-2.1208,  2.4125]])"
5327,Catia Oliveira----------,1,"tensor([[-2.4593,  2.5805]])"
5328,Ricardo Mendes----------,1,"tensor([[-1.9619,  2.2688]])"
5329,Patricia Pinto----------,1,"tensor([[-2.1868,  2.4591]])"
5333,Cheila Santos-----------,1,"tensor([[-2.0772,  2.3742]])"
5336,Virgilio Pereira--------,1,"tensor([[-1.7870,  2.0499]])"
5337,Maria Oliveira----------,1,"tensor([[-1.8030,  2.1099]])"
5339,Angelo Oliveira---------,1,"tensor([[-1.8201,  2.1150]])"
5340,Fatima Rachao-----------,1,"tensor([[-2.6413,  2.7189]])"
5341,Vitor Taveira-----------,1,"tensor([[-1.8687,  2.1804]])"
5342,Carolina Batista--------,1,"tensor([[-2.5875,  2.7107]])"
5345,Soraia Nunes------------,1,"tensor([[-2.4708,  2.6160]])"
5346,Debora Barros-----------,1,"tensor([[-1.5569,  1.8546]])"
5347,Florbela Cunha----------,1,"tensor([[-2.3288,  2.5018]])"
5348,Andreia Baptista--------,1,"tensor([[-2.1774,  2.3649]])"
5350,Claudia Araujo----------,1,"tensor([[-2.5710,  2.6599]])"
5352,Rita Almeida------------,1,"tensor([[-1.8507,  2.1719]])"
5353,Nuno Ferreira-----------,1,"tensor([[-2.1975,  2.4587]])"
5354,Jorge Santos------------,1,"tensor([[-1.6647,  1.9749]])"
5355,Helena Fernandes--------,1,"tensor([[-1.8027,  2.0908]])"
5356,Diogo Marques-----------,1,"tensor([[-2.2570,  2.5171]])"
5357,Ricardo Silva-----------,1,"tensor([[-2.3729,  2.5567]])"
5358,Clara Martins-----------,1,"tensor([[-2.0322,  2.3299]])"
5359,Lia Martins-------------,1,"tensor([[-1.5542,  1.8510]])"
5361,Zelia Santos------------,1,"tensor([[-2.0863,  2.3869]])"
5362,Paulo Ribeiro-----------,1,"tensor([[-2.5484,  2.6295]])"
5363,Isabel Rodrigues--------,1,"tensor([[-1.9345,  2.2049]])"
5364,Mafalda Silva-----------,1,"tensor([[-2.1745,  2.4579]])"
5366,Ana Araujo--------------,1,"tensor([[-1.6074,  1.9047]])"
5367,Tanya Duarte------------,1,"tensor([[-2.3048,  2.5586]])"
5369,Antonio Rosa------------,1,"tensor([[-2.2516,  2.5129]])"
5370,Luis Sousinha-----------,1,"tensor([[-1.7247,  2.0319]])"
5372,Sandra Ferreira---------,1,"tensor([[-1.7737,  2.0610]])"
5373,Francisco Lanca---------,1,"tensor([[-1.9612,  2.2338]])"
5374,Bruno Santos------------,1,"tensor([[-2.5235,  2.6355]])"
5376,Idalina Camacho---------,1,"tensor([[-2.4215,  2.5455]])"
5377,Rita Correia------------,1,"tensor([[-2.6174,  2.7066]])"
5378,Monica Rocha------------,1,"tensor([[-1.7967,  2.1155]])"
5379,Nadia Vasconcelos-------,1,"tensor([[-2.2777,  2.4067]])"
5380,Joao Martins------------,1,"tensor([[-2.6584,  2.7855]])"
5381,Paulo Oliveira----------,1,"tensor([[-2.3656,  2.5321]])"
5383,Margarida Lima----------,1,"tensor([[-2.4413,  2.5694]])"
5384,Mateus Manafaia---------,1,"tensor([[-2.0996,  2.3340]])"
5385,Daniela Moreira---------,1,"tensor([[-1.9890,  2.2688]])"
5386,Rtb Bastos--------------,1,"tensor([[-1.5809,  1.8808]])"
5387,Samuel Gouveia----------,1,"tensor([[-2.6527,  2.7641]])"
5389,Paulo Fernandes---------,1,"tensor([[-2.5366,  2.6683]])"
5391,Joana Santos------------,1,"tensor([[-2.2221,  2.4880]])"
5392,Duarte Sequeira---------,1,"tensor([[-2.3690,  2.5029]])"
5394,Igor Sousa--------------,1,"tensor([[-2.4744,  2.6024]])"
5395,Beatriz Faro------------,1,"tensor([[-2.5829,  2.6564]])"
5396,Sara Bregieira----------,1,"tensor([[-2.0002,  2.2936]])"
5397,Paulo Silva-------------,1,"tensor([[-2.6310,  2.7198]])"
5398,Ana Feu-----------------,1,"tensor([[-2.0791,  2.3886]])"
5399,Maria Antunes-----------,1,"tensor([[-1.6038,  1.9050]])"
5400,Bruno Fernandes---------,1,"tensor([[-2.1296,  2.4010]])"
5401,Carla Augusto-----------,1,"tensor([[-2.5339,  2.6137]])"
5402,Nuno Bernardes----------,1,"tensor([[-1.8887,  2.2036]])"
5403,Marco Silva-------------,1,"tensor([[-1.5845,  1.8786]])"
5404,Goncalo Quina-----------,1,"tensor([[-2.5237,  2.6320]])"
5405,David Afonso Nogueira---,1,"tensor([[-2.0274,  2.0246]])"
5407,Liliana Moreira---------,1,"tensor([[-1.9391,  2.2237]])"
5408,Ines Castro-------------,1,"tensor([[-1.5396,  1.8341]])"
5410,Joao Pedro Carvalho-----,1,"tensor([[-2.2702,  2.2184]])"
5412,Barbara Da Silva--------,1,"tensor([[-2.5957,  2.6949]])"
5414,Hugo Silva--------------,1,"tensor([[-2.0225,  2.3401]])"
5415,Alice Nascimento--------,1,"tensor([[-2.0887,  2.3318]])"
5417,Rita Luis---------------,1,"tensor([[-2.5061,  2.6280]])"
5418,Pedro Sousa-------------,1,"tensor([[-2.6100,  2.6939]])"
5419,Debora Narciso----------,1,"tensor([[-1.6071,  1.9090]])"
5420,Sergio Silva------------,1,"tensor([[-2.3315,  2.5572]])"
5421,Carina Correia----------,1,"tensor([[-2.5747,  2.6738]])"
5423,Marcelo Freitas---------,1,"tensor([[-2.5035,  2.6031]])"
5424,Nelson Mateus-----------,1,"tensor([[-2.1764,  2.4589]])"
5425,Marco Oliveira----------,1,"tensor([[-1.7416,  2.0475]])"
5426,Jose Maria Couto Faria--,1,"tensor([[-2.1396,  1.9190]])"
5427,Rodrigo Sakana----------,1,"tensor([[-2.3825,  2.5135]])"
5428,Carlos Pereira----------,1,"tensor([[-1.7992,  2.0983]])"
5430,Paula Silva-------------,1,"tensor([[-2.6001,  2.6831]])"
5431,Maria Joao Neves--------,1,"tensor([[-2.5946,  2.7244]])"
5432,Joaquim Cardoso---------,1,"tensor([[-2.6076,  2.6801]])"
5435,Miguel Ramos------------,1,"tensor([[-2.3024,  2.5377]])"
5436,Celia Ferreira----------,1,"tensor([[-1.8565,  2.1556]])"
5439,Angelo Araujo-----------,1,"tensor([[-2.1062,  2.3985]])"
5440,Julieta Mia-------------,1,"tensor([[-2.4913,  2.6273]])"
5442,Roberto Oliveira--------,1,"tensor([[-1.8516,  2.1214]])"
5443,Celina Lopes------------,1,"tensor([[-2.0682,  2.3813]])"
5445,Adilson Silva-----------,1,"tensor([[-1.5471,  1.8404]])"
5446,Anabela Silva-----------,1,"tensor([[-2.4324,  2.5807]])"
5447,Claudia Oliveira--------,1,"tensor([[-2.3838,  2.5109]])"
5448,Patricia Goncalves------,1,"tensor([[-1.9302,  2.1273]])"
5449,Amelia Carvalho---------,1,"tensor([[-2.5652,  2.6566]])"
5450,Monica Camara-----------,1,"tensor([[-2.4941,  2.5958]])"
5451,Claudia Teibao----------,1,"tensor([[-2.5043,  2.6009]])"
5452,Arlindo Ferreira--------,1,"tensor([[-1.8294,  2.0927]])"
5454,Lara Pedro--------------,1,"tensor([[-1.5502,  1.8430]])"
5455,Mario Jose Mendes-------,1,"tensor([[-1.7938,  2.0417]])"
5456,Rui Serrao--------------,1,"tensor([[-1.5327,  1.8224]])"
5457,Rafael Marques----------,1,"tensor([[-1.8396,  2.1532]])"
5458,Bruno Barbosa-----------,1,"tensor([[-2.5780,  2.6690]])"
5459,Bruno Santos------------,1,"tensor([[-2.5235,  2.6355]])"
5460,Jessica Pereira---------,1,"tensor([[-1.7451,  2.0306]])"
5461,Barbara Salgado Costa---,1,"tensor([[-2.2131,  2.0923]])"
5462,Catia Brito-------------,1,"tensor([[-2.5354,  2.6246]])"
5463,Samtiago Sanbento-------,1,"tensor([[-2.3897,  2.5098]])"
5464,Claudia Pereira---------,1,"tensor([[-2.4542,  2.5612]])"
5465,Filipa Sequeira---------,1,"tensor([[-2.3933,  2.5145]])"
5466,Lucia Cardoso-----------,1,"tensor([[-2.6178,  2.6792]])"
5467,Nana Nogueira-----------,1,"tensor([[-2.6467,  2.7534]])"
5468,Nuno Rato---------------,1,"tensor([[-2.6095,  2.6745]])"
5469,Raquel Ramos------------,1,"tensor([[-2.5691,  2.6577]])"
5470,Maria Paula Nunes-------,1,"tensor([[-2.5146,  2.6494]])"
5473,Rita Ventura------------,1,"tensor([[-1.9686,  2.2651]])"
5474,Bruna Caetano-----------,1,"tensor([[-2.6365,  2.7464]])"
5476,Angela Correia----------,1,"tensor([[-2.4334,  2.5867]])"
5477,Ana Goncalves-----------,1,"tensor([[-1.8554,  2.1766]])"
5478,Leonor Moreira----------,1,"tensor([[-1.7683,  2.0721]])"
5479,Nuno Purificacao--------,1,"tensor([[-2.0727,  2.3018]])"
5480,Nuno Ribeiro------------,1,"tensor([[-2.1351,  2.4314]])"
5481,Anabela Silva-----------,1,"tensor([[-2.4324,  2.5807]])"
5482,Catarina Carvalho-------,1,"tensor([[-2.4342,  2.4980]])"
5483,Ricardo Fernandes-------,1,"tensor([[-2.0153,  2.2416]])"
5485,Adriana Costa-----------,1,"tensor([[-2.4303,  2.5685]])"
5486,Bianca Santos-----------,1,"tensor([[-2.1519,  2.4336]])"
5487,Fatima Jacinto----------,1,"tensor([[-2.5070,  2.6109]])"
5489,Tania Oliveira----------,1,"tensor([[-1.6967,  1.9996]])"
5490,Gabriela Fial-----------,1,"tensor([[-1.8279,  2.1361]])"
5492,Maria Costa-------------,1,"tensor([[-2.4140,  2.5808]])"
5494,Frederico Melo----------,1,"tensor([[-2.2716,  2.5216]])"
5496,Pedro Teixeira----------,1,"tensor([[-2.4371,  2.5541]])"
5497,Jose Miguel Gomes-------,1,"tensor([[-2.1679,  2.3460]])"
5498,Beatriz Furtado---------,1,"tensor([[-2.6005,  2.6839]])"
5499,Telmo Silva-------------,1,"tensor([[-2.1884,  2.4782]])"
5502,Fernanda Pinto----------,1,"tensor([[-2.2473,  2.4943]])"
5503,Sandra Caravela---------,1,"tensor([[-2.6542,  2.7587]])"
5505,Marinho Freitas---------,1,"tensor([[-2.2193,  2.4168]])"
5508,Alexandre Gouveia-------,1,"tensor([[-2.4077,  2.5198]])"
5509,Tiago Jesus-------------,1,"tensor([[-1.7352,  2.0432]])"
5510,Rosalinda Moreno--------,1,"tensor([[-1.8657,  2.1499]])"
5512,Ricardo Brito-----------,1,"tensor([[-1.8806,  2.2053]])"
5513,Diana Barroso-----------,1,"tensor([[-2.1122,  2.3995]])"
5514,Antonio Cardoso---------,1,"tensor([[-2.6104,  2.6833]])"
5515,Rafael Pereira----------,1,"tensor([[-1.8617,  2.1590]])"
5516,Sonia Bento-------------,1,"tensor([[-1.9175,  2.2430]])"
5517,Felisberto Silva--------,1,"tensor([[-2.0864,  2.3383]])"
5521,Andreia Oliveira--------,1,"tensor([[-1.9345,  2.1968]])"
5522,Leila Pinto-------------,1,"tensor([[-2.0412,  2.3569]])"
5523,Ana Soares--------------,1,"tensor([[-2.5995,  2.6860]])"
5524,Nadia Farinhoto---------,1,"tensor([[-2.6067,  2.7070]])"
5525,Daniela Pina------------,1,"tensor([[-1.8409,  2.1623]])"
5526,Ana Paula---------------,1,"tensor([[-2.0075,  2.3077]])"
5527,Joana Lima--------------,1,"tensor([[-2.3080,  2.5493]])"
5528,Helena Galvao-----------,1,"tensor([[-2.1136,  2.4082]])"
5529,Catia Campos------------,1,"tensor([[-2.6617,  2.7657]])"
5530,Mateus Ribeiro----------,1,"tensor([[-1.9050,  2.2204]])"
5531,Esmeralda Matias--------,1,"tensor([[-2.1852,  2.3696]])"
5532,Nuno Freitas------------,1,"tensor([[-2.5550,  2.6477]])"
5533,Sandra Moreira----------,1,"tensor([[-2.0239,  2.3140]])"
5534,Pedro Silva-------------,1,"tensor([[-2.2270,  2.5064]])"
5535,Bruno Almeida Gomes-----,1,"tensor([[-2.2817,  2.3894]])"
5536,Eurico Fonseca----------,1,"tensor([[-2.2109,  2.4534]])"
5537,Andreia Fontes----------,1,"tensor([[-1.8533,  2.1689]])"
5538,Carla Martins-----------,1,"tensor([[-1.9930,  2.2958]])"
5540,Helena Ferreira---------,1,"tensor([[-1.5540,  1.8342]])"
5541,Jorge Tavares Santos----,1,"tensor([[-1.7991,  1.8737]])"
5542,Mariana Oliveira--------,1,"tensor([[-2.0241,  2.2726]])"
5543,Vera Santos Santos------,1,"tensor([[-2.1993,  2.3328]])"
5545,Maria Menezes-----------,1,"tensor([[-2.0775,  2.3799]])"
5546,Miguel Sa---------------,1,"tensor([[-1.6833,  1.9896]])"
5548,Maria Fatima Sousa------,1,"tensor([[-2.4891,  2.5457]])"
5549,Catia Marques-----------,1,"tensor([[-2.6215,  2.7443]])"
5551,Lucia Costa-------------,1,"tensor([[-2.5705,  2.6510]])"
5552,Sofia Silva-------------,1,"tensor([[-1.9500,  2.2743]])"
5556,Celia Rodrigues---------,1,"tensor([[-2.0346,  2.3177]])"
5557,Afonso Pires------------,1,"tensor([[-1.6061,  1.9093]])"
5558,Sofia Sousa-------------,1,"tensor([[-2.5876,  2.6724]])"
5559,Sonia Castanheira-------,1,"tensor([[-2.3978,  2.5172]])"
5560,Rute Coelho-------------,1,"tensor([[-1.8282,  2.1633]])"
5561,Tina Nicola-------------,1,"tensor([[-1.7093,  2.0181]])"
5562,Joao Miguel Araujo------,1,"tensor([[-2.4075,  2.4214]])"
5563,Aurelia Lima------------,1,"tensor([[-2.3767,  2.5618]])"
5564,Ana Joao Coelhita-------,1,"tensor([[-2.4252,  2.4450]])"
5566,Marlene Gomes-----------,1,"tensor([[-1.5860,  1.8881]])"
5567,Pedro Mota--------------,1,"tensor([[-2.3862,  2.5896]])"
5568,Nuno Videira------------,1,"tensor([[-2.4967,  2.5987]])"
5569,Joao Miguel Ganhao------,1,"tensor([[-2.3670,  2.4061]])"
5570,Joana Ferreira----------,1,"tensor([[-1.6753,  1.9697]])"
5571,Nuno Vura---------------,1,"tensor([[-2.4941,  2.6149]])"
5572,Angela Bandarra---------,1,"tensor([[-1.9660,  2.2383]])"
5573,Ana Silva---------------,1,"tensor([[-2.0835,  2.3894]])"
5574,Rodrigo Moreira Silva---,1,"tensor([[-2.1440,  2.1624]])"
5575,Bhanu Carvalho----------,1,"tensor([[-2.4949,  2.5899]])"
5576,Mary Pinto Pinto--------,1,"tensor([[-2.5347,  2.6338]])"
5577,Andre Batista-----------,1,"tensor([[-1.7296,  2.0337]])"
5578,Cristina Silva----------,1,"tensor([[-2.1098,  2.3979]])"
5580,Joaquim Carneiro--------,1,"tensor([[-2.0783,  2.3270]])"
5582,Ana Correia-------------,1,"tensor([[-2.5622,  2.6587]])"
5584,Rosa Reis---------------,1,"tensor([[-2.1747,  2.4759]])"
5585,Emanuel Costa-----------,1,"tensor([[-2.5821,  2.6660]])"
5587,Ana Luisa---------------,1,"tensor([[-2.5184,  2.6211]])"
5589,David Carvalho----------,1,"tensor([[-2.5688,  2.6527]])"
5590,Joao Cruz---------------,1,"tensor([[-2.6094,  2.6976]])"
5591,Patricia Silva Silva----,1,"tensor([[-2.3861,  2.4242]])"
5592,Liliana Cerqueira-------,1,"tensor([[-2.2074,  2.3494]])"
5593,Mariana Stavila---------,1,"tensor([[-2.2537,  2.4445]])"
5594,Andreia Tf Teixeira-----,1,"tensor([[-1.9842,  2.0746]])"
5595,Andreia Fernandes-------,1,"tensor([[-1.8992,  2.1452]])"
5596,Isabel Santos-----------,1,"tensor([[-2.1938,  2.4640]])"
5597,Jose Catarrinho---------,1,"tensor([[-2.2073,  2.4316]])"
5598,Marta Silva Ribeuro-----,1,"tensor([[-2.3774,  2.4367]])"
5599,Tiago Joao--------------,1,"tensor([[-2.4507,  2.6199]])"
5600,Rosa Soares-------------,1,"tensor([[-2.6482,  2.7430]])"
5602,Paulo Oliveira----------,1,"tensor([[-2.3656,  2.5321]])"
5603,Jose Vieira-------------,1,"tensor([[-1.6371,  1.9389]])"
5604,Tania Cardoso-----------,1,"tensor([[-2.4551,  2.5841]])"
5605,Eduardo Figueiras-------,1,"tensor([[-2.4982,  2.5798]])"
5606,Roberto Carvalho--------,1,"tensor([[-2.5388,  2.6299]])"
5607,Filipe Vieira-----------,1,"tensor([[-1.9031,  2.2084]])"
5608,Joao Moura--------------,1,"tensor([[-2.6577,  2.7525]])"
5609,Susana Ramalho----------,1,"tensor([[-2.5178,  2.6168]])"
5610,Tatiana Cabral----------,1,"tensor([[-2.3800,  2.5169]])"
5611,Henrique Soares---------,1,"tensor([[-2.4665,  2.5929]])"
5612,Debora Bastos-----------,1,"tensor([[-1.8243,  2.1410]])"
5613,Tiago Rosa--------------,1,"tensor([[-2.4952,  2.6144]])"
5614,Ana Castro--------------,1,"tensor([[-2.5389,  2.6249]])"
5615,Filipa Goncalves--------,1,"tensor([[-1.8685,  2.1575]])"
5617,Vladimiro Pinto---------,1,"tensor([[-2.3629,  2.5237]])"
5619,Paula Braga-------------,1,"tensor([[-2.5286,  2.6174]])"
5620,Carolina Barbosa--------,1,"tensor([[-2.5626,  2.6739]])"
5621,Joao Dias---------------,1,"tensor([[-2.6228,  2.6972]])"
5624,Joana Nogueira----------,1,"tensor([[-2.6143,  2.7158]])"
5625,Ana Santos--------------,1,"tensor([[-2.1337,  2.4313]])"
5627,Rita Filipa-------------,1,"tensor([[-2.0677,  2.3757]])"
5628,Julia Lopes-------------,1,"tensor([[-2.0353,  2.3539]])"
5629,Pedro Maia--------------,1,"tensor([[-1.5800,  1.8686]])"
5630,Magda Rodrigues---------,1,"tensor([[-2.1634,  2.4140]])"
5634,Fabio Geada-------------,1,"tensor([[-2.5642,  2.6404]])"
5635,Monica Primavera--------,1,"tensor([[-2.0157,  2.2762]])"
5636,Anabela Pereira---------,1,"tensor([[-2.0866,  2.3394]])"
5637,Ana Luisa Pratas--------,1,"tensor([[-2.5533,  2.6549]])"
5638,Pedro Silva-------------,1,"tensor([[-2.2270,  2.5064]])"
5639,Celia Rocha-------------,1,"tensor([[-2.2287,  2.5075]])"
5640,Claudio Alexandre-------,1,"tensor([[-2.3988,  2.5171]])"
5641,Luis Mugeiro Da Silva---,1,"tensor([[-2.2894,  2.2315]])"
5642,Leonardo Loureiro-------,1,"tensor([[-2.5046,  2.5990]])"
5643,Rafaela Santos----------,1,"tensor([[-2.5088,  2.6259]])"
5644,Patricia Cabral---------,1,"tensor([[-2.1950,  2.4170]])"
5645,Filipa Menezes----------,1,"tensor([[-1.9626,  2.2685]])"
5646,Bruna Souza-------------,1,"tensor([[-2.5958,  2.6823]])"
5647,Helena Costa------------,1,"tensor([[-2.4818,  2.5952]])"
5648,Julia Nuno--------------,1,"tensor([[-1.7276,  2.0447]])"
5650,Olga Azevedo------------,1,"tensor([[-1.7611,  2.0803]])"
5651,Adriano Ferreira--------,1,"tensor([[-1.8250,  2.0878]])"
5652,Paulo Flores------------,1,"tensor([[-2.6621,  2.7678]])"
5653,Jorge Salvado-----------,1,"tensor([[-1.7566,  2.0757]])"
5654,Liliana Lima------------,1,"tensor([[-2.0491,  2.3488]])"
5655,Susana Patricia---------,1,"tensor([[-2.3677,  2.5088]])"
5656,Tiago Januario----------,1,"tensor([[-2.3854,  2.5451]])"
5657,Salome Rodrigues--------,1,"tensor([[-2.0955,  2.3352]])"
5658,Jose Pinto--------------,1,"tensor([[-1.5184,  1.8108]])"
5659,Nelia Martins Lopes-----,1,"tensor([[-1.8528,  1.9860]])"
5660,Pedro Martins-----------,1,"tensor([[-2.1202,  2.4080]])"
5661,Jose Paulo Nogueira-----,1,"tensor([[-2.4156,  2.4031]])"
5665,Silvia Pinto------------,1,"tensor([[-2.1435,  2.4434]])"
5669,Burvuleta Souto---------,1,"tensor([[-2.6273,  2.7201]])"
5670,Diogo Anastacio---------,1,"tensor([[-2.2044,  2.4242]])"
5671,Claudio Sa--------------,1,"tensor([[-2.6254,  2.7111]])"
5672,Ruben Gomes Pina--------,1,"tensor([[-1.8336,  2.0996]])"
5673,Bruno Linhares----------,1,"tensor([[-1.6072,  1.9072]])"
5674,Margarida Mendes--------,1,"tensor([[-1.9988,  2.2627]])"
5676,Margarida Martins-------,1,"tensor([[-2.0609,  2.2510]])"
5677,Joao Aleixo-------------,1,"tensor([[-2.5742,  2.6378]])"
5678,Pedro Gomes-------------,1,"tensor([[-2.0175,  2.3334]])"
5679,Eduarda Portela---------,1,"tensor([[-2.5947,  2.6896]])"
5682,Raquel Santos-----------,1,"tensor([[-2.5175,  2.6320]])"
5684,Joana Silva-------------,1,"tensor([[-2.2883,  2.5434]])"
5685,David Pires-------------,1,"tensor([[-1.5117,  1.8059]])"
5686,Miguel Fernandes--------,1,"tensor([[-1.8387,  2.1254]])"
5687,Thaya Marcondes---------,1,"tensor([[-1.6558,  1.9587]])"
5688,Pedro Pacheco-----------,1,"tensor([[-1.7672,  2.0843]])"
5689,Jose Lima Da Cunha------,1,"tensor([[-2.4586,  2.5482]])"
5692,Susana Sousa------------,1,"tensor([[-2.6322,  2.7315]])"
5693,Viorel Godoroja---------,1,"tensor([[-2.5237,  2.6156]])"
5694,Constanca Moraes--------,1,"tensor([[-2.1526,  2.3805]])"
5695,Luiz Borges-------------,1,"tensor([[-1.8092,  2.1353]])"
5697,Ana Filipa Ferreira-----,1,"tensor([[-2.2977,  2.3868]])"
5698,Hute Sousa--------------,1,"tensor([[-2.2377,  2.5088]])"
5699,Diogo Coutinho----------,1,"tensor([[-2.5557,  2.6422]])"
5700,Catarina Pires----------,1,"tensor([[-2.5541,  2.6712]])"
5703,Luis Gomes--------------,1,"tensor([[-1.6559,  1.9646]])"
5704,Ana Martins-------------,1,"tensor([[-1.8342,  2.1537]])"
5707,Rafa Alves--------------,1,"tensor([[-1.5956,  1.8975]])"
5708,Carlos Rodrigues--------,1,"tensor([[-1.9932,  2.2552]])"
5709,Filipa Silva------------,1,"tensor([[-1.7436,  2.0590]])"
5710,Marta Carvalho----------,1,"tensor([[-2.5867,  2.6794]])"
5711,Sofia Estanqueiro-------,1,"tensor([[-2.1678,  2.3420]])"
