,name,label,result
1613,Hiroshi Sakata----------,1,"tensor([[-2.5493,  2.6210]])"
1616,Lu Lu-------------------,1,"tensor([[-1.8977,  1.8207]])"
1618,Atsushi Miyakoshi-------,1,"tensor([[-2.1455,  2.1272]])"
1622,Naoyuki Furuya----------,1,"tensor([[-2.5887,  2.6647]])"
1623,Tomonori Ota------------,1,"tensor([[-2.0936,  2.0583]])"
1625,Yuki Sawafuji-----------,1,"tensor([[-2.5283,  2.5831]])"
1626,Shigueki Yamamoto-------,1,"tensor([[-2.3875,  2.4129]])"
1627,Koki Sakaguchi----------,1,"tensor([[-2.2856,  2.2758]])"
1628,Ren Okamoto-------------,1,"tensor([[-1.9502,  1.8827]])"
1630,Mary Nakamura-----------,1,"tensor([[-2.2175,  2.2035]])"
1632,Takashi Nakayama--------,1,"tensor([[-2.5934,  2.6882]])"
1635,Yusuke Matsubara--------,1,"tensor([[-2.5622,  2.6414]])"
1637,Shibami Fukuya----------,1,"tensor([[-2.5920,  2.6685]])"
1642,Hiroyuki Maya-----------,1,"tensor([[-2.3947,  2.4276]])"
1645,Hideya Akamatsu---------,1,"tensor([[-2.3305,  2.3321]])"
1646,Masako Nagashima--------,1,"tensor([[-2.5185,  2.5673]])"
1653,Ryuichi Tanabe----------,1,"tensor([[-2.1123,  2.0786]])"
1654,Maaya Yoshimatsu--------,1,"tensor([[-2.3275,  2.3304]])"
1655,Momona Kikka------------,1,"tensor([[-2.4323,  2.4725]])"
1656,Ayano Sugiura-----------,1,"tensor([[-2.0587,  2.0131]])"
1657,Tomoyoshi Kubo----------,1,"tensor([[-2.4957,  2.5414]])"
1660,Mayo Hayashi------------,1,"tensor([[-2.3344,  2.3486]])"
1664,Isao Kyuma--------------,1,"tensor([[-2.3439,  2.3689]])"
1666,Ryohei Maio-------------,1,"tensor([[-2.1869,  2.1753]])"
1667,Youichirou Terada-------,1,"tensor([[-2.1267,  2.1194]])"
1670,Makoto Sakurai----------,1,"tensor([[-2.5968,  2.6747]])"
1672,Shoji Kanamaru----------,1,"tensor([[-2.1882,  2.1630]])"
1673,Eiko Miyata-------------,1,"tensor([[-2.5356,  2.6049]])"
1675,Yamaguchi Yoshi---------,1,"tensor([[-1.9176,  1.8510]])"
1679,Masafumi Terada---------,1,"tensor([[-2.4063,  2.4391]])"
1680,Yasuaki Sugeta----------,1,"tensor([[-2.4674,  2.5121]])"
1682,Mitsuhiro Matsuda-------,1,"tensor([[-2.4130,  2.4506]])"
1685,Paulo Nakayama----------,1,"tensor([[-2.6110,  2.6992]])"
1687,Yoshitaka Sakanishi-----,1,"tensor([[-1.8661,  1.8427]])"
1688,Atsuko Iida-------------,1,"tensor([[-2.6405,  2.7373]])"
1689,Masayoshi Fushida-------,1,"tensor([[-2.3353,  2.3551]])"
1690,Yuji Fujita-------------,1,"tensor([[-2.6313,  2.7231]])"
1691,Fumitaka Fujiki---------,1,"tensor([[-2.6080,  2.6868]])"
1692,Taichi Hirata-----------,1,"tensor([[-2.2084,  2.1990]])"
1693,Ogi Tomoko--------------,1,"tensor([[-2.5945,  2.6775]])"
1694,Makoto Fuwa-------------,1,"tensor([[-2.5994,  2.6776]])"
1695,Mitsuya Morimoto--------,1,"tensor([[-2.4547,  2.4924]])"
1696,Noriko Takano-----------,1,"tensor([[-2.6010,  2.6863]])"
1697,Mutsuhiro Yasui---------,1,"tensor([[-2.5167,  2.5614]])"
1699,Mari Matsukura----------,1,"tensor([[-2.6203,  2.7047]])"
1701,Kiyou Shimizu-----------,1,"tensor([[-2.4350,  2.4605]])"
1702,Luca Maeda--------------,1,"tensor([[-2.4320,  2.4816]])"
1705,Chikako Onishi----------,1,"tensor([[-2.3634,  2.3737]])"
1708,Toshitaka Satake--------,1,"tensor([[-2.5812,  2.6668]])"
1710,Kiyohiro Nakamura-------,1,"tensor([[-2.3435,  2.3643]])"
1712,Tomoko Hamashima--------,1,"tensor([[-2.4249,  2.4466]])"
1713,Koichi Horikawa---------,1,"tensor([[-2.0916,  2.0581]])"
1714,Nori Tsujimura----------,1,"tensor([[-2.6175,  2.6996]])"
1717,Tomoko Kanamori---------,1,"tensor([[-2.3209,  2.3267]])"
1718,Tomoya Iwahori----------,1,"tensor([[-2.1390,  2.1107]])"
1721,Kazuo Ogushi------------,1,"tensor([[-2.1489,  2.1189]])"
1726,Yumiko Matoba-----------,1,"tensor([[-2.6492,  2.7560]])"
1727,Sachie Ota--------------,1,"tensor([[-1.9005,  1.8253]])"
1728,Koko Uno----------------,1,"tensor([[-2.1414,  2.1270]])"
1729,Fumiko Yoshimura--------,1,"tensor([[-2.5389,  2.5970]])"
1732,Junko Iwasaki-----------,1,"tensor([[-2.2928,  2.2960]])"
1733,Yasunori Terada---------,1,"tensor([[-2.1013,  2.0731]])"
1734,Ayano Takekawa----------,1,"tensor([[-1.9503,  1.8921]])"
1738,Kohan Fukumoto----------,1,"tensor([[-2.6235,  2.7090]])"
1740,Yasuhiro Fukutani-------,1,"tensor([[-2.2817,  2.2882]])"
1742,Yoshiki Muramatu--------,1,"tensor([[-2.3332,  2.3372]])"
1748,Osamu Kumada------------,1,"tensor([[-2.6419,  2.7369]])"
1749,Nobuhiko Okamoto--------,1,"tensor([[-2.5916,  2.6761]])"
1751,Kana Iwamoto------------,1,"tensor([[-2.1785,  2.1616]])"
1755,Nozomi Katagiri---------,1,"tensor([[-2.2975,  2.3022]])"
1756,Kunie Hasutani----------,1,"tensor([[-2.2739,  2.2689]])"
1758,Akira Namba-------------,1,"tensor([[-2.5802,  2.6566]])"
1759,Chiho Nakabo------------,1,"tensor([[-2.6441,  2.7452]])"
1765,Atsushi Iwanaga---------,1,"tensor([[-2.3190,  2.3368]])"
1767,Maki Sakamoto-----------,1,"tensor([[-2.6184,  2.7065]])"
1769,Miho Fukutaki-----------,1,"tensor([[-2.6272,  2.7137]])"
1771,Koji Kosaka-------------,1,"tensor([[-2.6008,  2.6843]])"
1772,Sho Miyata--------------,1,"tensor([[-2.3600,  2.3950]])"
1774,Kimihiro Imamura--------,1,"tensor([[-2.3997,  2.4231]])"
1776,Naomi Saburi------------,1,"tensor([[-2.5558,  2.6221]])"
1777,Aika Yamashita----------,1,"tensor([[-2.4894,  2.5365]])"
1778,Momoko Kai--------------,1,"tensor([[-2.5510,  2.6253]])"
1779,Mariya Muto-------------,1,"tensor([[-2.4167,  2.4568]])"
1780,Moe Takahashi-----------,1,"tensor([[-2.2666,  2.2611]])"
1782,Asako Montoya-----------,1,"tensor([[-2.3079,  2.3215]])"
1784,Ryuta Fukushima---------,1,"tensor([[-2.5781,  2.6409]])"
1785,Ryosuke Sashihara-------,1,"tensor([[-2.1582,  2.1557]])"
1786,Daisuke Kito------------,1,"tensor([[-2.5378,  2.6030]])"
1787,Harumi Kinoshita--------,1,"tensor([[-2.1980,  2.1841]])"
1788,Nobuko Murata-----------,1,"tensor([[-2.6231,  2.7153]])"
1790,Yosuke Sakakibara-------,1,"tensor([[-2.5676,  2.6648]])"
1793,To Ouhi-----------------,1,"tensor([[-2.5130,  2.5848]])"
1794,Norihiko Fujita---------,1,"tensor([[-2.5618,  2.6319]])"
1795,Miki Yamazaki-----------,1,"tensor([[-2.5141,  2.5696]])"
1800,Soyomi Seo--------------,1,"tensor([[-2.2324,  2.2392]])"
1803,Lisa Majima-------------,1,"tensor([[-2.4609,  2.5089]])"
1804,Tomoyuki Kataoka--------,1,"tensor([[-2.5858,  2.6819]])"
1807,Naoto Okamura-----------,1,"tensor([[-2.6339,  2.7244]])"
1809,Dai Matsubara-----------,1,"tensor([[-2.6018,  2.6849]])"
1810,Sinpei Toyozaki---------,1,"tensor([[-2.3173,  2.3237]])"
1811,Yoshihiro Yamazaki------,1,"tensor([[-2.0001,  1.9756]])"
1812,Satoshi Horio-----------,1,"tensor([[-2.4419,  2.4827]])"
1813,Junichi Suda------------,1,"tensor([[-2.5190,  2.5757]])"
1814,Aya Usui----------------,1,"tensor([[-2.5941,  2.6746]])"
1815,Yohei Saito-------------,1,"tensor([[-2.4562,  2.5093]])"
1816,Ot-Takaaki Ota----------,1,"tensor([[-2.6309,  2.7303]])"
1821,Maiko Mori--------------,1,"tensor([[-2.4077,  2.4553]])"
1822,Ryosuke Takatori--------,1,"tensor([[-2.5583,  2.6326]])"
1825,Chisa Kato--------------,1,"tensor([[-2.1950,  2.1894]])"
1827,Suzi Yamaguchi----------,1,"tensor([[-1.9286,  1.8546]])"
1830,Yayoi Ishiyama----------,1,"tensor([[-2.4352,  2.4670]])"
1831,Kyoko Orii--------------,1,"tensor([[-2.4444,  2.4946]])"
1832,Sayoco Barbie-----------,1,"tensor([[-2.1655,  2.1417]])"
1833,Tomoko Yako-------------,1,"tensor([[-2.6444,  2.7438]])"
1837,Hamada Kousuke----------,1,"tensor([[-2.5745,  2.6355]])"
1838,Satoko Oyama------------,1,"tensor([[-2.6204,  2.7077]])"
1841,Tatsuhiro Kuroda--------,1,"tensor([[-2.4412,  2.4838]])"
1842,Suzuki Hiroyuki---------,1,"tensor([[-2.3960,  2.4133]])"
1843,Tomoki Tashiro----------,1,"tensor([[-2.2322,  2.2213]])"
1844,Kayo Hattori------------,1,"tensor([[-2.4019,  2.4391]])"
1845,Taro Ohmi---------------,1,"tensor([[-2.3075,  2.3273]])"
1846,Azuma Yo----------------,1,"tensor([[-2.6260,  2.7181]])"
1849,Hitoshi Suzuki----------,1,"tensor([[-2.5364,  2.5853]])"
1850,Mikio Nakai-------------,1,"tensor([[-2.6484,  2.7490]])"
1851,Nozomi Takeuchi---------,1,"tensor([[-2.3000,  2.2890]])"
1854,Tomomi Inomata----------,1,"tensor([[-2.4782,  2.5258]])"
1855,Murat Ikiz--------------,1,"tensor([[-1.9686,  1.9064]])"
1856,Masahiko Hayashi--------,1,"tensor([[-2.1210,  2.0937]])"
1858,Mamoru Sakai------------,1,"tensor([[-2.6097,  2.6939]])"
1859,Ruriko Tsunakawa--------,1,"tensor([[-2.5140,  2.5763]])"
1860,Mika Oda----------------,1,"tensor([[-2.6126,  2.7015]])"
1865,Kotaro Tsuchida---------,1,"tensor([[-2.5619,  2.6265]])"
1867,Miki Inoue--------------,1,"tensor([[-2.3190,  2.3407]])"
1868,Norio Terasaki----------,1,"tensor([[-2.2319,  2.2195]])"
1870,Naomi Sasaki------------,1,"tensor([[-2.5761,  2.6489]])"
1873,Asako Kasahara----------,1,"tensor([[-2.1890,  2.1773]])"
1874,Akira Osaka-------------,1,"tensor([[-2.5631,  2.6361]])"
1875,Naoya Kato--------------,1,"tensor([[-2.6536,  2.7577]])"
1876,Jin Yamakawa------------,1,"tensor([[-2.0984,  2.0664]])"
1880,Hiroko Kobayashi--------,1,"tensor([[-2.3343,  2.3455]])"
1881,Miho Akimoto------------,1,"tensor([[-2.5505,  2.6193]])"
1883,Takuro Tamura-----------,1,"tensor([[-2.5489,  2.6106]])"
1884,Takuya Terajima---------,1,"tensor([[-2.4950,  2.5379]])"
1889,Tatsuya Tsukada---------,1,"tensor([[-2.6165,  2.7099]])"
1893,Shohta Ishii------------,1,"tensor([[-2.2629,  2.2577]])"
1897,Nao Kumagai-------------,1,"tensor([[-2.6371,  2.7304]])"
1898,Megumi Ito--------------,1,"tensor([[-2.5064,  2.5728]])"
1899,Takeshi Kitamura--------,1,"tensor([[-2.3151,  2.3212]])"
1901,Takuma Fujikawa---------,1,"tensor([[-2.6021,  2.6866]])"
1903,Masayasu Nagata---------,1,"tensor([[-2.6185,  2.7230]])"
1905,Chieko Uenishi----------,1,"tensor([[-2.0206,  1.9644]])"
1906,Eichi Shimizu-----------,1,"tensor([[-2.3683,  2.3785]])"
1909,Hiroshi Tanimoto--------,1,"tensor([[-2.3608,  2.3746]])"
1910,Noboru Takada-----------,1,"tensor([[-2.6494,  2.7561]])"
1915,Naoto Yamaguchi---------,1,"tensor([[-2.2522,  2.2332]])"
1917,Tetsuya Tani------------,1,"tensor([[-2.1954,  2.1795]])"
1918,Yuri Kuma---------------,1,"tensor([[-2.6189,  2.7038]])"
1920,Kimie Saito-------------,1,"tensor([[-2.5140,  2.5793]])"
1922,Yojiro Kashiwa----------,1,"tensor([[-2.0755,  2.0306]])"
1923,Yoshikazu Hoshimura-----,1,"tensor([[-2.0348,  2.0278]])"
1924,Satoshi Sato------------,1,"tensor([[-2.5525,  2.6233]])"
1925,Kensuke Torii-----------,1,"tensor([[-2.5067,  2.5595]])"
1926,Yosuke Ogita------------,1,"tensor([[-2.5712,  2.6449]])"
1929,Nami Goto---------------,1,"tensor([[-2.1238,  2.1031]])"
1931,Tetsuro Iino------------,1,"tensor([[-2.3392,  2.3605]])"
1935,Keiko Miyatake----------,1,"tensor([[-2.4334,  2.4725]])"
1937,Junji Uetake------------,1,"tensor([[-1.9998,  1.9457]])"
1938,Kazumi Kanazawa---------,1,"tensor([[-2.1738,  2.1566]])"
1942,Mio Sekiguchi-----------,1,"tensor([[-2.0185,  1.9574]])"
1943,Manami Tamura-----------,1,"tensor([[-2.4525,  2.4904]])"
1944,Daiki Kamada------------,1,"tensor([[-2.5846,  2.6617]])"
1953,Renato Takada-----------,1,"tensor([[-2.3216,  2.3367]])"
1957,Rie Kita----------------,1,"tensor([[-1.9144,  1.8417]])"
1961,Kaba Banta--------------,1,"tensor([[-2.5294,  2.5978]])"
1963,Yuji Kawamura-----------,1,"tensor([[-2.5248,  2.5802]])"
1964,Nobuyoshi Tanaka--------,1,"tensor([[-2.4355,  2.4840]])"
1966,Tomoaki Kamio-----------,1,"tensor([[-2.5560,  2.6197]])"
1967,Maki Hashida------------,1,"tensor([[-2.4869,  2.5378]])"
1968,Kazuya Morooka----------,1,"tensor([[-2.6042,  2.6925]])"
1969,Rena Nagashima----------,1,"tensor([[-2.2916,  2.2833]])"
1970,Yukiko Motokura---------,1,"tensor([[-2.5873,  2.6667]])"
1971,Isamu Ishiki------------,1,"tensor([[-2.5225,  2.5785]])"
1972,Tomoko Hatano-----------,1,"tensor([[-2.5634,  2.6373]])"
1973,Sota Ohara--------------,1,"tensor([[-2.4497,  2.5028]])"
1975,Shinichi Kojima---------,1,"tensor([[-2.4596,  2.4921]])"
1976,Chiharu Takada----------,1,"tensor([[-2.6187,  2.7140]])"
1977,Mizuho Nagata-----------,1,"tensor([[-2.6470,  2.7551]])"
1978,Yumi Miyagawa-----------,1,"tensor([[-2.5871,  2.6661]])"
1979,Takatoshi Tobikawa------,1,"tensor([[-2.3199,  2.3510]])"
1980,Hayato Sagehashi--------,1,"tensor([[-2.1610,  2.1378]])"
1983,Kana Fukasaku-----------,1,"tensor([[-2.5632,  2.6254]])"
1985,Sosuke Imoji------------,1,"tensor([[-2.5902,  2.6674]])"
1987,Mirai Odagiri-----------,1,"tensor([[-2.1789,  2.1607]])"
1988,Kaori Morita------------,1,"tensor([[-2.4577,  2.5064]])"
1989,Akiko Kawano------------,1,"tensor([[-2.0679,  2.0279]])"
1990,Junya Yamada------------,1,"tensor([[-2.4597,  2.5069]])"
1991,Junichi Muroi-----------,1,"tensor([[-2.4562,  2.4966]])"
1993,Naoki Sato--------------,1,"tensor([[-2.6515,  2.7540]])"
1994,Shiho Suzuki------------,1,"tensor([[-2.5767,  2.6428]])"
1998,Mari Shibuta------------,1,"tensor([[-2.5739,  2.6448]])"
2000,Masako Nakatsuka--------,1,"tensor([[-2.5972,  2.6812]])"
2001,Yuri Sekiguchi----------,1,"tensor([[-2.0172,  1.9560]])"
2003,Shin Miyatsu------------,1,"tensor([[-2.0865,  2.0414]])"
2006,Motomichi Omata---------,1,"tensor([[-2.5145,  2.5706]])"
2007,Emi Ishikawa------------,1,"tensor([[-2.3891,  2.4202]])"
2008,Rajkumari Stha----------,1,"tensor([[-2.2305,  2.2227]])"
2011,Suzuki Shingo-----------,1,"tensor([[-2.0273,  1.9774]])"
2013,Yukiko Ishihara---------,1,"tensor([[-2.4763,  2.5265]])"
2014,Tomoko Fujimoto---------,1,"tensor([[-2.5833,  2.6567]])"
2015,Sayaka Suda-------------,1,"tensor([[-2.6274,  2.7168]])"
2018,Eri Suzuki--------------,1,"tensor([[-2.5507,  2.6171]])"
2019,Koda Kumi---------------,1,"tensor([[-2.5315,  2.5977]])"
2021,Yuri Yuri---------------,1,"tensor([[-2.4887,  2.5506]])"
2022,Junko Muto--------------,1,"tensor([[-2.5390,  2.6089]])"
2026,Hiroki Sato-------------,1,"tensor([[-2.5205,  2.5872]])"
2027,Sho Saito---------------,1,"tensor([[-2.3953,  2.4420]])"
2028,Takatoshi Murao---------,1,"tensor([[-2.5564,  2.6261]])"
2029,Keisuke Murayama--------,1,"tensor([[-2.5265,  2.5905]])"
2032,Satoshi Takahashi-------,1,"tensor([[-2.1129,  2.0926]])"
2033,Shiori Ishida-----------,1,"tensor([[-2.4374,  2.4731]])"
2035,Etou Yuu----------------,1,"tensor([[-2.6012,  2.6819]])"
2036,Yoshio Kimishima--------,1,"tensor([[-2.3642,  2.3699]])"
2037,Aoyagi Yukihiro---------,1,"tensor([[-2.4241,  2.4542]])"
2038,Takashi Tsuyama---------,1,"tensor([[-2.5087,  2.5566]])"
2039,Natsuko Abe-------------,1,"tensor([[-2.5909,  2.6722]])"
2040,Noriko Takakura---------,1,"tensor([[-2.6055,  2.6920]])"
2041,Jun Yoshida-------------,1,"tensor([[-2.4518,  2.4991]])"
2043,Akimitsu Fukaya---------,1,"tensor([[-2.6195,  2.7209]])"
2048,Tomioka Isao------------,1,"tensor([[-2.6296,  2.7244]])"
2049,Sakura Koyama-----------,1,"tensor([[-2.5559,  2.6220]])"
2051,Michiko Oka-------------,1,"tensor([[-2.6210,  2.7099]])"
2053,Katsumi Kato------------,1,"tensor([[-2.6381,  2.7340]])"
2054,Mai Koike---------------,1,"tensor([[-2.1472,  2.1345]])"
2057,Nobuko Ito--------------,1,"tensor([[-2.6486,  2.7498]])"
2059,Hayato Ogawa------------,1,"tensor([[-2.5510,  2.6197]])"
2060,Yuka Sato---------------,1,"tensor([[-2.6572,  2.7617]])"
2061,Shuto Iwao--------------,1,"tensor([[-2.5352,  2.6066]])"
2062,Bando Shunsuke----------,1,"tensor([[-2.5577,  2.6133]])"
2063,Yuri Sakuma-------------,1,"tensor([[-2.6291,  2.7150]])"
2064,Yuki Kobayashi----------,1,"tensor([[-2.5231,  2.5775]])"
2065,Takashi Kodama----------,1,"tensor([[-2.5448,  2.6053]])"
2066,Jumpei Hitomi-----------,1,"tensor([[-2.2949,  2.2952]])"
2067,Yuuki Kiguchi-----------,1,"tensor([[-2.2077,  2.1844]])"
2070,Kohmi Rai---------------,1,"tensor([[-1.9309,  1.8601]])"
2071,Otsuka Masamichi--------,1,"tensor([[-2.0939,  2.0484]])"
2072,Yuuki Kawakami----------,1,"tensor([[-2.5960,  2.6686]])"
2073,Mitsumaru Sh------------,1,"tensor([[-2.4520,  2.4933]])"
2074,Hiro Komaki-------------,1,"tensor([[-2.3490,  2.3755]])"
2078,Kooji Sato--------------,1,"tensor([[-2.6272,  2.7204]])"
2079,Ichiro Tazima-----------,1,"tensor([[-2.1739,  2.1466]])"
2084,Michiko Isoda-----------,1,"tensor([[-2.5493,  2.6170]])"
2088,Akio Motoyoshi----------,1,"tensor([[-2.3879,  2.4106]])"
2091,Emika Fuchigami---------,1,"tensor([[-2.3643,  2.3683]])"
2092,Saori Yamamoto----------,1,"tensor([[-2.5578,  2.6245]])"
2096,Mariiya Kiida-----------,1,"tensor([[-2.4276,  2.4626]])"
2100,Sadahiro Kasai----------,1,"tensor([[-2.2523,  2.2451]])"
2101,Takumi Nishio-----------,1,"tensor([[-2.5072,  2.5591]])"
2105,Yumi Kato---------------,1,"tensor([[-2.6367,  2.7318]])"
2106,Kaori Kani--------------,1,"tensor([[-1.9394,  1.8697]])"
2107,Yuki Sunagawa-----------,1,"tensor([[-2.4355,  2.4747]])"
2113,Mori Emiko Mori---------,1,"tensor([[-2.0174,  1.9682]])"
2114,Muneaki Kasama----------,1,"tensor([[-2.4703,  2.5089]])"
2115,Tatsuya Takeda----------,1,"tensor([[-2.5676,  2.6403]])"
2118,Mika Ashizawa-----------,1,"tensor([[-2.0366,  1.9881]])"
2119,Yusaku Mu---------------,1,"tensor([[-2.5641,  2.6371]])"
2121,Chie Shimizu------------,1,"tensor([[-2.4171,  2.4437]])"
2122,Kitamura Yukio----------,1,"tensor([[-2.5868,  2.6580]])"
2123,Hiroaki Nitta-----------,1,"tensor([[-2.5182,  2.5780]])"
2124,Yuji Funahashi----------,1,"tensor([[-2.1122,  2.0737]])"
2126,Hiroto Suzuki-----------,1,"tensor([[-2.5653,  2.6254]])"
2127,Satomi Awazu------------,1,"tensor([[-2.0854,  2.0420]])"
2131,Masaru Fujita-----------,1,"tensor([[-2.6064,  2.6886]])"
2132,Miyu Yamamoto-----------,1,"tensor([[-2.5377,  2.6010]])"
2133,Kazuhisa Kumagaya-------,1,"tensor([[-2.4783,  2.5573]])"
2136,Shinji Fujii------------,1,"tensor([[-2.5155,  2.5699]])"
2137,Tetsuo Takasaki---------,1,"tensor([[-2.5839,  2.6598]])"
2139,Masaki Yamashita--------,1,"tensor([[-2.2720,  2.2723]])"
2140,Saya Sugiura------------,1,"tensor([[-2.4542,  2.4977]])"
2141,Ram Babu Devkota--------,1,"tensor([[-2.3325,  2.3493]])"
2142,Ayano Hirabayashi-------,1,"tensor([[-1.8595,  1.8101]])"
2144,Yumi Minowa-------------,1,"tensor([[-1.9504,  1.8839]])"
2145,Tetsuya Noro------------,1,"tensor([[-2.5758,  2.6535]])"
2146,Tiago Miyasaki----------,1,"tensor([[-2.5050,  2.5551]])"
2149,Kotaro Mizuno-----------,1,"tensor([[-2.2620,  2.2567]])"
2151,Katsuyuki Yoshida-------,1,"tensor([[-2.2893,  2.3007]])"
2157,Okiie Takeda------------,1,"tensor([[-2.5380,  2.6039]])"
2161,Harue Matsushita--------,1,"tensor([[-2.4809,  2.5272]])"
2164,Luis Suto---------------,1,"tensor([[-2.4104,  2.4579]])"
2165,Eiji Iwata--------------,1,"tensor([[-2.1468,  2.1299]])"
2166,Satoshi Ogawa-----------,1,"tensor([[-2.2250,  2.2175]])"
2167,Mako Shibata------------,1,"tensor([[-2.6087,  2.6950]])"
2168,Mitsuhiro Yamada--------,1,"tensor([[-2.5207,  2.5876]])"
2169,Shojiro Asakura---------,1,"tensor([[-2.2801,  2.2802]])"
2172,Daisuke Fujinaga--------,1,"tensor([[-2.4790,  2.5385]])"
2174,Miki Ito----------------,1,"tensor([[-2.5282,  2.6051]])"
2175,Ken Ibuka---------------,1,"tensor([[-2.6365,  2.7292]])"
2178,Mamoru Saiguchi---------,1,"tensor([[-1.9553,  1.8881]])"
2179,Haruna Yagi-------------,1,"tensor([[-1.9323,  1.8626]])"
2180,Koji Ujihara------------,1,"tensor([[-2.4395,  2.4852]])"
2181,Tomoko Tsuda------------,1,"tensor([[-2.6220,  2.7074]])"
2182,Kyousuke Miyakawa-------,1,"tensor([[-2.4588,  2.5189]])"
2183,Miki Matsubara----------,1,"tensor([[-2.5895,  2.6697]])"
2185,Tadashi Sugiyama--------,1,"tensor([[-2.1997,  2.1820]])"
2186,Yasumoto Hibi-----------,1,"tensor([[-2.5485,  2.6120]])"
2191,Patricia Sasaki---------,1,"tensor([[-2.4297,  2.4601]])"
2192,Yutaka Hattori----------,1,"tensor([[-2.5976,  2.6798]])"
2193,Yukiko Morishita--------,1,"tensor([[-2.3850,  2.4094]])"
2196,Keiko Baba--------------,1,"tensor([[-2.6342,  2.7287]])"
2199,Ryouji Yamazaki---------,1,"tensor([[-2.4000,  2.4242]])"
2203,Maria Maria-------------,1,"tensor([[-2.4254,  2.4691]])"
2204,Sergio Yoshida----------,1,"tensor([[-2.3552,  2.3693]])"
2207,Sergio Kato-------------,1,"tensor([[-2.0262,  1.9775]])"
2208,Cassiano Katayama-------,1,"tensor([[-2.1967,  2.1951]])"
2210,Wakaura Riho------------,1,"tensor([[-2.0298,  1.9778]])"
2211,Ryuji Sato--------------,1,"tensor([[-2.4142,  2.4615]])"
2212,Masaya Matsumura--------,1,"tensor([[-2.5843,  2.6556]])"
2220,Yukio Kanehisa----------,1,"tensor([[-2.0754,  2.0350]])"
2221,Mako Oishi--------------,1,"tensor([[-2.3692,  2.4008]])"
2222,Paloma Tai--------------,1,"tensor([[-2.3739,  2.4106]])"
2225,Sayaka Morishita--------,1,"tensor([[-2.4005,  2.4282]])"
2230,Yoshio Moriya-----------,1,"tensor([[-2.3293,  2.3471]])"
2236,Tutomu Ikehara----------,1,"tensor([[-2.4677,  2.5167]])"
2237,Hitoshi Ito-------------,1,"tensor([[-2.3778,  2.4123]])"
2238,Kokoro Fushimi----------,1,"tensor([[-2.5307,  2.5747]])"
2239,Junko Kasugai-----------,1,"tensor([[-2.5058,  2.5566]])"
2245,Mamiko Kawashima--------,1,"tensor([[-2.3790,  2.3902]])"
2248,Hitoshi Takahashi-------,1,"tensor([[-1.9754,  1.9376]])"
2249,Junio Sakamoto----------,1,"tensor([[-2.6068,  2.6917]])"
2250,Kenichi Nanba-----------,1,"tensor([[-2.5182,  2.5763]])"
2252,Takahiro Ono------------,1,"tensor([[-1.9756,  1.9156]])"
2255,Fuyu Tsurumi------------,1,"tensor([[-2.6378,  2.7222]])"
2256,Yuriko Oida-------------,1,"tensor([[-2.6219,  2.7107]])"
2259,Yasuhiko Takenaka-------,1,"tensor([[-2.4999,  2.5760]])"
2261,Kenichi Nakamura--------,1,"tensor([[-2.5020,  2.5538]])"
2263,Takuma Hiramatsu--------,1,"tensor([[-2.3000,  2.2999]])"
2266,Miyo Oai----------------,1,"tensor([[-2.5005,  2.5705]])"
2267,Take Yabiku-------------,1,"tensor([[-2.5793,  2.6507]])"
2272,Rika Nakayama-----------,1,"tensor([[-2.6510,  2.7563]])"
2274,Kohichi Ito-------------,1,"tensor([[-2.2946,  2.3093]])"
2276,Nagisa Iizuka-----------,1,"tensor([[-2.6183,  2.7025]])"
2278,Yuki Tenpaku------------,1,"tensor([[-2.4215,  2.4533]])"
2279,Mayuka Wakabayashi------,1,"tensor([[-2.3031,  2.3324]])"
2283,Shohei Naito------------,1,"tensor([[-2.4895,  2.5456]])"
2284,Miho Kanda--------------,1,"tensor([[-2.1225,  2.0973]])"
2285,Yukio Nakamura----------,1,"tensor([[-2.6341,  2.7265]])"
2286,Kurumi Maruoka----------,1,"tensor([[-2.6392,  2.7383]])"
2289,Thiago Kimura-----------,1,"tensor([[-2.5816,  2.6515]])"
2291,Toshitaka Koketsu-------,1,"tensor([[-2.1829,  2.1709]])"
2292,Michiru Morita----------,1,"tensor([[-2.4732,  2.5195]])"
2294,Shizuka Suzuki----------,1,"tensor([[-2.5895,  2.6559]])"
2295,Rogerio Oyamada---------,1,"tensor([[-2.3675,  2.3895]])"
2297,Cayo Naganuma-----------,1,"tensor([[-2.6333,  2.7196]])"
2302,Tomoka Umemura----------,1,"tensor([[-2.6009,  2.6756]])"
2304,Haruka Kohama-----------,1,"tensor([[-2.5796,  2.6511]])"
2310,Kohei Kai---------------,1,"tensor([[-2.0208,  1.9725]])"
2317,Ayumi Takahashi---------,1,"tensor([[-2.3830,  2.4006]])"
2319,Sunarso Sumiya----------,1,"tensor([[-2.0866,  2.0456]])"
2320,Ryotaro Simizu----------,1,"tensor([[-2.2390,  2.2184]])"
2322,Haluto Isikawa----------,1,"tensor([[-2.3792,  2.4014]])"
2325,Tatsuya Murakami--------,1,"tensor([[-2.4601,  2.4910]])"
2327,Mari Nakatani-----------,1,"tensor([[-2.5496,  2.6151]])"
2328,Tomohiro Ikeda----------,1,"tensor([[-2.1862,  2.1693]])"
2329,Misato Dapaah-----------,1,"tensor([[-2.1520,  2.1309]])"
2330,Masaya Tsukada----------,1,"tensor([[-2.6271,  2.7211]])"
