,name,label,result
4223,Soohyuk Lee------------,1,"tensor([[-1.8271,  2.1046]])"
4224,Hak Kim----------------,1,"tensor([[-1.8451,  2.1297]])"
4229,Kyung Soo Kim----------,1,"tensor([[-1.8396,  2.1191]])"
4243,Jungkun An-------------,1,"tensor([[-1.6851,  1.9365]])"
4244,Woon Ho Jeong----------,1,"tensor([[-1.7660,  2.0182]])"
4249,Sunny Sunny------------,1,"tensor([[-1.8350,  2.1143]])"
4272,Youn Ho Lee------------,1,"tensor([[-1.8464,  2.1317]])"
4279,Youngsoo Kim-----------,1,"tensor([[-1.6999,  1.9353]])"
4293,Junghyun Kim-----------,1,"tensor([[-1.7308,  1.9835]])"
4302,Jj Lee-----------------,1,"tensor([[-1.8534,  2.1416]])"
4315,Hong Song Chul---------,1,"tensor([[-1.8412,  2.1195]])"
4320,Kyungwoo Lee-----------,1,"tensor([[-1.7216,  1.9618]])"
4333,Heung Su Park----------,1,"tensor([[-1.8257,  2.1041]])"
4334,Kye Soo Kim------------,1,"tensor([[-1.8292,  2.1061]])"
4345,Ki Chul Klm------------,1,"tensor([[-1.8257,  2.0957]])"
4355,Jong Hwa Lee-----------,1,"tensor([[-1.8148,  2.0857]])"
4360,Myung Jin Lee----------,1,"tensor([[-1.8302,  2.1064]])"
4373,Inkyung Yoo------------,1,"tensor([[-1.8425,  2.1230]])"
4379,Taeksoo Kim------------,1,"tensor([[-1.6979,  1.9444]])"
4381,Hyun Wook Lee----------,1,"tensor([[-1.8326,  2.1100]])"
4384,Sun Jong Park----------,1,"tensor([[-1.8252,  2.0986]])"
4420,Jd Kim-----------------,1,"tensor([[-1.8134,  2.0891]])"
4433,Jung Suk Chi-----------,1,"tensor([[-1.8412,  2.1288]])"
4448,Young June Lee---------,1,"tensor([[-1.8154,  2.0798]])"
4472,Tea Su Kim-------------,1,"tensor([[-1.8313,  2.1142]])"
4497,Kyung Ill Choi---------,1,"tensor([[-1.8436,  2.1247]])"
4504,Jihyun Moon------------,1,"tensor([[-1.6972,  1.9447]])"
4519,Jh Choi----------------,1,"tensor([[-1.6398,  1.8829]])"
4528,Jung Chul Park---------,1,"tensor([[-1.7250,  1.9599]])"
4537,Jongwoon Oh------------,1,"tensor([[-1.7521,  2.0141]])"
4542,Hanjun Son-------------,1,"tensor([[-1.8306,  2.1104]])"
4553,Je Bong Kim------------,1,"tensor([[-1.7704,  2.0310]])"
4581,Hoonsun Park-----------,1,"tensor([[-1.5978,  1.8194]])"
4613,Jin Ho Kim-------------,1,"tensor([[-1.8223,  2.0998]])"
4614,Hyunkyung Jung---------,1,"tensor([[-1.8352,  2.1157]])"
4618,Youngjin Joo-----------,1,"tensor([[-1.7790,  2.0327]])"
4620,Yanghyun Lim-----------,1,"tensor([[-1.7448,  2.0027]])"
4622,Js Park----------------,1,"tensor([[-1.8016,  2.0745]])"
4628,Wonjong Lee------------,1,"tensor([[-1.7706,  2.0295]])"
4659,An Hyungjun------------,1,"tensor([[-1.8416,  2.1256]])"
4662,Dong Kook Lee----------,1,"tensor([[-1.8172,  2.0916]])"
4666,Young Il Song----------,1,"tensor([[-1.8456,  2.1302]])"
4696,Min Hyung Choi---------,1,"tensor([[-1.8134,  2.0845]])"
4699,Young Kyun Park--------,1,"tensor([[-1.8402,  2.1220]])"
4721,Hi Do------------------,1,"tensor([[-1.8261,  2.1060]])"
4728,Taejung Kim------------,1,"tensor([[-1.7715,  2.0332]])"
4755,Kiyong Lee-------------,1,"tensor([[-1.8212,  2.0943]])"
4757,Young Hwan Yun---------,1,"tensor([[-1.8401,  2.1237]])"
4759,Yoon Sungjin-----------,1,"tensor([[-1.8443,  2.1287]])"
4775,Jung Jyo Kim-----------,1,"tensor([[-1.8156,  2.0861]])"
4778,Kun Woo Chang----------,1,"tensor([[-1.8046,  2.0649]])"
4787,Seoung Hoon Choo-------,1,"tensor([[-1.7245,  1.9559]])"
4797,Jinyoung Lee-----------,1,"tensor([[-1.7778,  2.0370]])"
4799,Cheul Soo Park---------,1,"tensor([[-1.6446,  1.8691]])"
4801,Yunkoo Cho-------------,1,"tensor([[-1.8293,  2.1049]])"
4812,Youngjoong Kim---------,1,"tensor([[-1.7430,  1.9849]])"
4814,Sungjun Park-----------,1,"tensor([[-1.8033,  2.0698]])"
4860,Bong Heum Cho----------,1,"tensor([[-1.7566,  2.0089]])"
4871,Kyungweon Cho----------,1,"tensor([[-1.7478,  1.9947]])"
4898,Mk Yun-----------------,1,"tensor([[-1.8558,  2.1472]])"
4902,Jaekyun Kim------------,1,"tensor([[-1.7966,  2.0692]])"
4903,Jongwook Han-----------,1,"tensor([[-1.7531,  2.0144]])"
4908,Houng Kou Choie--------,1,"tensor([[-1.8229,  2.0881]])"
4938,Doo Jung---------------,1,"tensor([[-1.8271,  2.1028]])"
4941,Hae Ki Lee-------------,1,"tensor([[-1.8260,  2.1020]])"
4955,Dae Young Kim----------,1,"tensor([[-1.7307,  1.9857]])"
4983,Duck Hwan Ko-----------,1,"tensor([[-1.6375,  1.8809]])"
4987,Yongseok Yang----------,1,"tensor([[-1.7985,  2.0668]])"
4991,Kijong Ha--------------,1,"tensor([[-1.8168,  2.0928]])"
4995,Young Park-------------,1,"tensor([[-1.8258,  2.0995]])"
5010,Chan Kyu Park----------,1,"tensor([[-1.8025,  2.0736]])"
5011,Pyung Jun Kim----------,1,"tensor([[-1.8438,  2.1284]])"
5016,Sangkyu Lee------------,1,"tensor([[-1.7999,  2.0686]])"
5043,Sang Seok Park---------,1,"tensor([[-1.7079,  1.9561]])"
5049,Jun Lim----------------,1,"tensor([[-1.8428,  2.1258]])"
5055,Young Ho Ki------------,1,"tensor([[-1.8455,  2.1325]])"
5101,Wookwon Yoo------------,1,"tensor([[-1.7744,  2.0358]])"
5121,Hyo Joon Son-----------,1,"tensor([[-1.8313,  2.1082]])"
5125,Hun Taek Kim-----------,1,"tensor([[-1.8489,  2.1350]])"
5126,Keunwook Ryu-----------,1,"tensor([[-1.7498,  2.0075]])"
5132,Juneyoung Lee----------,1,"tensor([[-1.7152,  1.9578]])"
5141,Joowoo Lee-------------,1,"tensor([[-1.7587,  2.0143]])"
5143,Yeon Kwon Kim----------,1,"tensor([[-1.8274,  2.1066]])"
5152,Seung Hwa Jung---------,1,"tensor([[-1.7591,  2.0183]])"
5157,Kyungsik Tak-----------,1,"tensor([[-1.6956,  1.9376]])"
5174,Soodong Yoo------------,1,"tensor([[-1.6781,  1.9214]])"
5175,Hyun Chul Yun----------,1,"tensor([[-1.8498,  2.1366]])"
5198,Ho Jin Cho-------------,1,"tensor([[-1.8452,  2.1278]])"
5202,Chang Ki Yoon----------,1,"tensor([[-1.6843,  1.9241]])"
5207,Hopyo Hong-------------,1,"tensor([[-1.8312,  2.1102]])"
5227,Kiheon Lee-------------,1,"tensor([[-1.6057,  1.8391]])"
5247,Kyehoon Kim------------,1,"tensor([[-1.7663,  2.0257]])"
5255,Cheol Ha Song----------,1,"tensor([[-1.7112,  1.9558]])"
5262,Jo A Park--------------,1,"tensor([[-1.8403,  2.1216]])"
5264,Young A Lim------------,1,"tensor([[-1.8448,  2.1286]])"
5276,Seon Ho Kim------------,1,"tensor([[-1.8266,  2.1065]])"
5302,Do Hong Min------------,1,"tensor([[-1.8401,  2.1230]])"
5310,Myung Lee--------------,1,"tensor([[-1.8422,  2.1244]])"
5312,Suyeon Lee-------------,1,"tensor([[-1.7760,  2.0379]])"
5336,Jiyoon Park------------,1,"tensor([[-1.7592,  2.0157]])"
5354,Hyungon Hong-----------,1,"tensor([[-1.8093,  2.0800]])"
5363,Yeon Shik Lee----------,1,"tensor([[-1.8087,  2.0765]])"
5371,Sukhun Byun------------,1,"tensor([[-1.7677,  2.0283]])"
5381,Deokjoon Jeon----------,1,"tensor([[-1.6816,  1.9154]])"
5387,Jong Kyoung Park-------,1,"tensor([[-1.7991,  2.0626]])"
5418,Suk Woong Lee----------,1,"tensor([[-1.8147,  2.0811]])"
5421,Dong Ouk Kim-----------,1,"tensor([[-1.8366,  2.1224]])"
5424,Sanghyun Lee-----------,1,"tensor([[-1.5959,  1.8283]])"
5436,So Yeon Youn-----------,1,"tensor([[-1.8438,  2.1267]])"
5442,Jeyoung Park-----------,1,"tensor([[-1.6927,  1.9324]])"
5443,Kyungjin Min-----------,1,"tensor([[-1.8373,  2.1164]])"
5445,Jinsuk Kim-------------,1,"tensor([[-1.6993,  1.9517]])"
5450,Chanyong Hwang---------,1,"tensor([[-1.6357,  1.8658]])"
5452,Jeon Sukkyung----------,1,"tensor([[-1.8060,  2.0783]])"
5466,Hwa Young Kim----------,1,"tensor([[-1.8217,  2.0963]])"
5488,Jung Sook Do-----------,1,"tensor([[-1.8119,  2.0802]])"
5498,Jeuk Yeon--------------,1,"tensor([[-1.8153,  2.0907]])"
5500,Choi Seokkyun----------,1,"tensor([[-1.7026,  1.9488]])"
5506,Byung Wook Lee---------,1,"tensor([[-1.7899,  2.0512]])"
5508,Dongjik Ryu------------,1,"tensor([[-1.6355,  1.8784]])"
5511,Jojo Jeong-------------,1,"tensor([[-1.7859,  2.0461]])"
5514,Jee Hyun Lee-----------,1,"tensor([[-1.7599,  2.0244]])"
5518,Geumja Im--------------,1,"tensor([[-1.6670,  1.9303]])"
5519,Han Suwon--------------,1,"tensor([[-1.7877,  2.0525]])"
5539,Dongyoon Ham-----------,1,"tensor([[-1.6965,  1.9418]])"
5543,Seoung Son-------------,1,"tensor([[-1.7921,  2.0603]])"
5548,Taekju Yang------------,1,"tensor([[-1.8290,  2.1110]])"
5554,Min Sig Kang-----------,1,"tensor([[-1.7320,  1.9812]])"
5557,Sung Kim---------------,1,"tensor([[-1.8439,  2.1269]])"
5558,Jin Ok Jeong-----------,1,"tensor([[-1.8234,  2.0976]])"
5626,Seong Ryong Lee--------,1,"tensor([[-1.7140,  1.9564]])"
5675,Kangsook Lee-----------,1,"tensor([[-1.7606,  2.0172]])"
5682,Misoon Koo-------------,1,"tensor([[-1.7361,  1.9933]])"
5694,Soo Sung Park----------,1,"tensor([[-1.8413,  2.1224]])"
5705,Yong Ha Kang-----------,1,"tensor([[-1.8463,  2.1329]])"
5710,Yong-Jun Choi----------,1,"tensor([[-1.7407,  1.9777]])"
5714,Moowoong Chun----------,1,"tensor([[-1.7654,  2.0199]])"
5722,Jea Youn Kim-----------,1,"tensor([[-1.7391,  2.0014]])"
5744,Byung-Il Cho-----------,1,"tensor([[-1.8007,  2.0664]])"
5747,Ho Mun-----------------,1,"tensor([[-1.8521,  2.1406]])"
5758,Tc Lee-----------------,1,"tensor([[-1.8465,  2.1312]])"
5770,Jae Ho Han-------------,1,"tensor([[-1.7751,  2.0451]])"
5785,Youngsoo An------------,1,"tensor([[-1.7537,  2.0093]])"
5792,Hyunkyung Kim----------,1,"tensor([[-1.8391,  2.1212]])"
5839,Sung Gye Wi------------,1,"tensor([[-1.8102,  2.0751]])"
5845,Kw Yeon----------------,1,"tensor([[-1.8488,  2.1345]])"
5851,Ju Cheol Yoon----------,1,"tensor([[-1.8330,  2.1069]])"
5865,Tae Ik Kwon------------,1,"tensor([[-1.8351,  2.1190]])"
5875,Jeong Ha Park----------,1,"tensor([[-1.7500,  2.0062]])"
5923,Byunglok Oh------------,1,"tensor([[-1.8166,  2.0961]])"
5941,Eui-Seok Hwang---------,1,"tensor([[-1.6993,  1.9575]])"
5942,Hyogon Cho-------------,1,"tensor([[-1.8204,  2.0931]])"
5959,Yimsoo Kim-------------,1,"tensor([[-1.7845,  2.0481]])"
5963,Hyunsoo Lee------------,1,"tensor([[-1.7817,  2.0413]])"
5988,Dong Whe Sung----------,1,"tensor([[-1.6157,  1.8422]])"
5992,Kyoung Shik Min--------,1,"tensor([[-1.8282,  2.1028]])"
6001,Mikyeong Kim-----------,1,"tensor([[-1.6849,  1.9267]])"
6021,Meeok Jenny Jun--------,1,"tensor([[-1.6965,  1.9427]])"
6051,Ji Hwan Yoon-----------,1,"tensor([[-1.7310,  1.9813]])"
6052,Seong Kyun Park--------,1,"tensor([[-1.8138,  2.0899]])"
6054,You Si Nai-------------,1,"tensor([[-1.8183,  2.0830]])"
6055,Jaehoon Song-----------,1,"tensor([[-1.5955,  1.8280]])"
6080,Hoon Hwang-------------,1,"tensor([[-1.8385,  2.1195]])"
6081,Dongkook Kim-----------,1,"tensor([[-1.7910,  2.0578]])"
6125,Jimoo Lim--------------,1,"tensor([[-1.8123,  2.0836]])"
6147,Soo Kyung Yang---------,1,"tensor([[-1.8483,  2.1353]])"
6164,Ha Kibok---------------,1,"tensor([[-1.6902,  1.9389]])"
6188,Yong Jin Choi----------,1,"tensor([[-1.8319,  2.1050]])"
6189,Jung Hee Han-----------,1,"tensor([[-1.7598,  2.0182]])"
6214,Seung Han Shin---------,1,"tensor([[-1.7868,  2.0538]])"
6223,Seok Sil Ha------------,1,"tensor([[-1.8371,  2.1181]])"
6231,Ch Kim-----------------,1,"tensor([[-1.8451,  2.1287]])"
6232,Hyun Tae Kim-----------,1,"tensor([[-1.8478,  2.1323]])"
6237,Chang Kyu Kang---------,1,"tensor([[-1.7910,  2.0640]])"
6263,Il-Hun Chang-----------,1,"tensor([[-1.8405,  2.1230]])"
6268,Byungjo Joo------------,1,"tensor([[-1.7609,  2.0143]])"
6273,Hae Soog Oh------------,1,"tensor([[-1.8208,  2.0995]])"
6279,Young Chang Kim--------,1,"tensor([[-1.8261,  2.0981]])"
6286,Hyunsoo Lee------------,1,"tensor([[-1.7817,  2.0413]])"
6290,Mj Ki------------------,1,"tensor([[-1.8554,  2.1462]])"
6294,Honghyon Kim-----------,1,"tensor([[-1.7743,  2.0319]])"
6305,Junho Kim--------------,1,"tensor([[-1.6850,  1.9303]])"
6308,Hyojung Kang-----------,1,"tensor([[-1.8470,  2.1334]])"
6319,Geon Jung Kim----------,1,"tensor([[-1.7979,  2.0681]])"
6341,Do Ho Seo--------------,1,"tensor([[-1.8371,  2.1172]])"
6356,Soonyon Kim------------,1,"tensor([[-1.8185,  2.0915]])"
6358,Ki-Hoon Kim------------,1,"tensor([[-1.8205,  2.0954]])"
6363,Seong Min Park---------,1,"tensor([[-1.7105,  1.9514]])"
6373,Min Koo Kang-----------,1,"tensor([[-1.8033,  2.0728]])"
6375,Eunju Lim--------------,1,"tensor([[-1.8263,  2.1045]])"
6378,Yeon Seo Chung---------,1,"tensor([[-1.8169,  2.0904]])"
6386,Seoung Joo Han---------,1,"tensor([[-1.6649,  1.9022]])"
6414,Yongmoon Kim-----------,1,"tensor([[-1.7687,  2.0235]])"
6436,Ju Hyeon Sim-----------,1,"tensor([[-1.8404,  2.1194]])"
6441,Tony Kim---------------,1,"tensor([[-1.8233,  2.0978]])"
6454,Hyunjin Oh-------------,1,"tensor([[-1.8498,  2.1389]])"
6455,Kyun Hong Chang--------,1,"tensor([[-1.8447,  2.1311]])"
6469,Hoosoon Kim------------,1,"tensor([[-1.8035,  2.0703]])"
6476,Eun Ok Park------------,1,"tensor([[-1.8409,  2.1272]])"
6479,Chung Hee Kim----------,1,"tensor([[-1.7638,  2.0176]])"
6504,Tae Yong Kim-----------,1,"tensor([[-1.8144,  2.0904]])"
6505,Yong Heon Park---------,1,"tensor([[-1.8362,  2.1149]])"
6511,Youngjin Sim-----------,1,"tensor([[-1.7883,  2.0432]])"
6518,Seung Suk Lee----------,1,"tensor([[-1.8132,  2.0913]])"
6519,Suk Yong Song----------,1,"tensor([[-1.8489,  2.1349]])"
6535,Myung Hee Kim----------,1,"tensor([[-1.8334,  2.1119]])"
6538,Daieok Kim-------------,1,"tensor([[-1.7872,  2.0553]])"
6573,Seung Young Lee--------,1,"tensor([[-1.7699,  2.0313]])"
6588,Hj Cho-----------------,1,"tensor([[-1.8537,  2.1426]])"
6602,Jung Hun Song----------,1,"tensor([[-1.8358,  2.1174]])"
6603,Soyun Kim--------------,1,"tensor([[-1.8429,  2.1264]])"
6614,Kikyung Kim------------,1,"tensor([[-1.8319,  2.1101]])"
6620,Kyungjung Kwon---------,1,"tensor([[-1.8342,  2.1119]])"
6638,Moonjoo Lee------------,1,"tensor([[-1.8175,  2.0881]])"
6667,Yongsuk Yun------------,1,"tensor([[-1.8195,  2.0976]])"
6672,Sunyoung Park----------,1,"tensor([[-1.7611,  2.0114]])"
6703,Sukwoo Kim-------------,1,"tensor([[-1.8074,  2.0755]])"
6710,Jung Sun Kim-----------,1,"tensor([[-1.8378,  2.1211]])"
6718,Sung Yeol Ko-----------,1,"tensor([[-1.8317,  2.1070]])"
6744,Sun Kyung Park---------,1,"tensor([[-1.8471,  2.1328]])"
6745,Sangkuk Park-----------,1,"tensor([[-1.5891,  1.8194]])"
6752,Hyuen Kook Kim---------,1,"tensor([[-1.7945,  2.0666]])"
6753,Yongo Jeon-------------,1,"tensor([[-1.7553,  2.0106]])"
6775,Young Min Jeon---------,1,"tensor([[-1.8276,  2.0991]])"
6783,Kim Jin Key------------,1,"tensor([[-1.7950,  2.0593]])"
6784,Dukgyum Kim------------,1,"tensor([[-1.6190,  1.8421]])"
6788,Eunsook Lim------------,1,"tensor([[-1.8029,  2.0767]])"
6791,Sook Eun Lee-----------,1,"tensor([[-1.8377,  2.1165]])"
6799,Jin Keun Park----------,1,"tensor([[-1.6759,  1.9154]])"
6813,Kibyung Ha-------------,1,"tensor([[-1.6866,  1.9438]])"
6825,Haksoo Lee-------------,1,"tensor([[-1.6902,  1.9346]])"
6893,Dong Hwa Rim-----------,1,"tensor([[-1.6522,  1.8787]])"
6929,Wonk Lee---------------,1,"tensor([[-1.8199,  2.0956]])"
6955,Ks Lee-----------------,1,"tensor([[-1.8487,  2.1343]])"
6965,Young Mi Kim-----------,1,"tensor([[-1.8403,  2.1202]])"
6972,Jungyoon Choi----------,1,"tensor([[-1.6509,  1.8682]])"
6986,Dongwook Shin----------,1,"tensor([[-1.7044,  1.9427]])"
6992,Sunny Hwang------------,1,"tensor([[-1.7950,  2.0586]])"
6994,Hyun Bok Hong----------,1,"tensor([[-1.8409,  2.1250]])"
7011,Jung Lee---------------,1,"tensor([[-1.8145,  2.0875]])"
7012,Sang Hun Sung----------,1,"tensor([[-1.8191,  2.0991]])"
7032,Hw Kim-----------------,1,"tensor([[-1.8502,  2.1368]])"
7034,Chan Soon Park---------,1,"tensor([[-1.6028,  1.8232]])"
7101,Kihyung Lee------------,1,"tensor([[-1.8013,  2.0683]])"
7102,Kiho Hwang-------------,1,"tensor([[-1.5818,  1.8062]])"
7104,Oksoon Kim-------------,1,"tensor([[-1.8261,  2.1013]])"
7106,Byungjun Cho-----------,1,"tensor([[-1.8185,  2.0913]])"
7110,Jongmoon Lee-----------,1,"tensor([[-1.5948,  1.8165]])"
7118,Chongsoo Lim-----------,1,"tensor([[-1.6246,  1.8494]])"
7130,Su Yul Yoo-------------,1,"tensor([[-1.8478,  2.1315]])"
7136,Youngja Kim------------,1,"tensor([[-1.7362,  1.9813]])"
7141,Sukmin Song------------,1,"tensor([[-1.7092,  1.9547]])"
7173,Kyung-Su Shin----------,1,"tensor([[-1.8299,  2.1035]])"
7187,Sung Eun Lee-----------,1,"tensor([[-1.8102,  2.0779]])"
7189,Yeonseo Kim------------,1,"tensor([[-1.6310,  1.8668]])"
7191,Wansoo Kim-------------,1,"tensor([[-1.6191,  1.8605]])"
7201,Sol Park---------------,1,"tensor([[-1.6840,  1.9356]])"
7209,Jongyoon Kim-----------,1,"tensor([[-1.7723,  2.0311]])"
7210,Won Young Lee----------,1,"tensor([[-1.8187,  2.0918]])"
7225,Cheol Kim--------------,1,"tensor([[-1.5998,  1.8328]])"
7254,Duk No An--------------,1,"tensor([[-1.8225,  2.0996]])"
7276,Youngmog Ko------------,1,"tensor([[-1.7787,  2.0390]])"
7281,In-Gun Lee-------------,1,"tensor([[-1.8393,  2.1201]])"
7297,Ij Kim-----------------,1,"tensor([[-1.8558,  2.1464]])"
7321,Sam Sung Kim-----------,1,"tensor([[-1.8210,  2.0989]])"
7339,Dongkyu Lim------------,1,"tensor([[-1.8173,  2.0927]])"
7353,June Heo---------------,1,"tensor([[-1.5710,  1.8187]])"
7355,Bae Kun Chung----------,1,"tensor([[-1.8109,  2.0885]])"
7378,Seyoung Lee------------,1,"tensor([[-1.8036,  2.0716]])"
7382,Yop Ho-----------------,1,"tensor([[-1.8483,  2.1354]])"
7384,Jong Woon Hong---------,1,"tensor([[-1.6605,  1.8956]])"
7406,Kim Kb-----------------,1,"tensor([[-1.7630,  2.0283]])"
7420,Joo Gyo Bae------------,1,"tensor([[-1.7407,  1.9851]])"
7457,Sung Il Kim------------,1,"tensor([[-1.8493,  2.1370]])"
7468,Hak Joon Kim-----------,1,"tensor([[-1.8108,  2.0808]])"
7477,Yusig Jung-------------,1,"tensor([[-1.6164,  1.8470]])"
7478,Seok Man Kang----------,1,"tensor([[-1.8372,  2.1205]])"
7482,Jung Han---------------,1,"tensor([[-1.8200,  2.0974]])"
7494,Palyong Choo-----------,1,"tensor([[-1.7338,  1.9801]])"
7516,Seyoung Lim------------,1,"tensor([[-1.8060,  2.0764]])"
7520,Hye Won Ohm------------,1,"tensor([[-1.8119,  2.0862]])"
7522,Muyong Kim-------------,1,"tensor([[-1.8260,  2.1009]])"
7531,Du Young Song----------,1,"tensor([[-1.8327,  2.1104]])"
7534,Jung O Kim-------------,1,"tensor([[-1.8471,  2.1344]])"
7538,Winyoun Kim------------,1,"tensor([[-1.8054,  2.0787]])"
7549,Hak Lak Son------------,1,"tensor([[-1.8414,  2.1247]])"
7550,Sungjho Kwon-----------,1,"tensor([[-1.7970,  2.0616]])"
7560,Youngjung Joo----------,1,"tensor([[-1.7873,  2.0401]])"
7584,Hangyu Byeon-----------,1,"tensor([[-1.7699,  2.0264]])"
7609,Dong Eun Lee-----------,1,"tensor([[-1.6266,  1.8554]])"
7615,Ky Youn Choi-----------,1,"tensor([[-1.8430,  2.1234]])"
7619,Jiseok Oh--------------,1,"tensor([[-1.8251,  2.1090]])"
7622,Hak Won Lee------------,1,"tensor([[-1.8238,  2.0981]])"
7624,Soo Ryong Lee----------,1,"tensor([[-1.8228,  2.0953]])"
7633,Hongjoo Kim------------,1,"tensor([[-1.8158,  2.0860]])"
7646,Oh Jong Kwon-----------,1,"tensor([[-1.8375,  2.1171]])"
7653,Jungjun Park-----------,1,"tensor([[-1.6757,  1.9128]])"
7676,Hong Geel Kim----------,1,"tensor([[-1.6203,  1.8335]])"
7684,Songkyu Yoo------------,1,"tensor([[-1.8270,  2.1027]])"
7692,Ihnki Shin-------------,1,"tensor([[-1.7904,  2.0520]])"
7702,Young Duk Han----------,1,"tensor([[-1.8298,  2.1093]])"
7720,Ilo Yoon---------------,1,"tensor([[-1.8434,  2.1267]])"
7728,Kee Joo Park-----------,1,"tensor([[-1.6407,  1.8730]])"
7735,Su Jeong Kim-----------,1,"tensor([[-1.8320,  2.1078]])"
7742,Sungkyoo Lee-----------,1,"tensor([[-1.7971,  2.0600]])"
7750,Kyosoo Park------------,1,"tensor([[-1.7664,  2.0212]])"
7791,Yong Kwon Lee----------,1,"tensor([[-1.8426,  2.1252]])"
7796,Munhyuk Jang-----------,1,"tensor([[-1.7879,  2.0498]])"
7797,Kwangjoo Kim-----------,1,"tensor([[-1.6880,  1.9261]])"
7812,Young Hoon Kim---------,1,"tensor([[-1.8323,  2.1108]])"
7819,Seon Ho Kim------------,1,"tensor([[-1.8266,  2.1065]])"
7892,Ikboo Cho--------------,1,"tensor([[-1.7859,  2.0509]])"
7922,Gi Joon An-------------,1,"tensor([[-1.7811,  2.0490]])"
7938,Yong Hyun Kim----------,1,"tensor([[-1.8481,  2.1357]])"
7950,Kim Jin Sook-----------,1,"tensor([[-1.7852,  2.0495]])"
7953,Kyung Yeon-------------,1,"tensor([[-1.8469,  2.1313]])"
7967,Hyun Koo---------------,1,"tensor([[-1.8458,  2.1303]])"
7996,Goo Ja Ik--------------,1,"tensor([[-1.8363,  2.1199]])"
8008,Eunkyung Ju------------,1,"tensor([[-1.7936,  2.0631]])"
8024,Ye Rin Jung------------,1,"tensor([[-1.6905,  1.9338]])"
8036,Su Jin Jung------------,1,"tensor([[-1.8449,  2.1280]])"
8052,Yu Eunguk--------------,1,"tensor([[-1.8240,  2.0967]])"
8055,Joon Seok Oh-----------,1,"tensor([[-1.8309,  2.1152]])"
8065,Churlsoo Oh------------,1,"tensor([[-1.7274,  1.9935]])"
8067,Kyoung Sun Kim---------,1,"tensor([[-1.8426,  2.1262]])"
8070,Sk Lee-----------------,1,"tensor([[-1.8536,  2.1419]])"
8113,Soo Kim----------------,1,"tensor([[-1.8456,  2.1294]])"
8118,Youngkyu Kim-----------,1,"tensor([[-1.8281,  2.1036]])"
8122,Yong Choi--------------,1,"tensor([[-1.8382,  2.1156]])"
8127,Jae O Park-------------,1,"tensor([[-1.8019,  2.0745]])"
8131,Yeo Boum Yoon----------,1,"tensor([[-1.7688,  2.0237]])"
8153,Shun Kim---------------,1,"tensor([[-1.8245,  2.1020]])"
8154,Baekyun Park-----------,1,"tensor([[-1.7570,  2.0194]])"
8165,Hyun Ju Kim------------,1,"tensor([[-1.8496,  2.1376]])"
8172,Kiho Kim---------------,1,"tensor([[-1.7706,  2.0328]])"
8179,Gun-Woo Kim------------,1,"tensor([[-1.6341,  1.8656]])"
8194,Seon-Ok Moon-----------,1,"tensor([[-1.8014,  2.0703]])"
8234,Hyoung Seok Jang-------,1,"tensor([[-1.8237,  2.0970]])"
8239,Inkyum Kim-------------,1,"tensor([[-1.8367,  2.1143]])"
8241,Youngzun Zin-----------,1,"tensor([[-1.8009,  2.0663]])"
8253,Insoo Kim--------------,1,"tensor([[-1.8245,  2.0995]])"
8259,Jae Kyung Byun---------,1,"tensor([[-1.7740,  2.0392]])"
8268,Klgoon Lee-------------,1,"tensor([[-1.7641,  2.0219]])"
8275,Sungsoo Ko-------------,1,"tensor([[-1.7811,  2.0472]])"
8287,Chong Kyu Shin---------,1,"tensor([[-1.8327,  2.1124]])"
8290,Chongkuk Yi------------,1,"tensor([[-1.8148,  2.0906]])"
8294,Km Han-----------------,1,"tensor([[-1.8468,  2.1327]])"
8298,Hak Seong Kim----------,1,"tensor([[-1.8229,  2.0972]])"
8316,Yong Bok Lee-----------,1,"tensor([[-1.8374,  2.1175]])"
8321,Jangyong Kim-----------,1,"tensor([[-1.6789,  1.9212]])"
8327,Tae Lim----------------,1,"tensor([[-1.7174,  1.9758]])"
8371,Kyeong Song------------,1,"tensor([[-1.8151,  2.0862]])"
8421,Jong Sun Lee-----------,1,"tensor([[-1.8373,  2.1190]])"
8422,Jong Ok Lee------------,1,"tensor([[-1.8461,  2.1331]])"
8426,Keongyun Im------------,1,"tensor([[-1.8085,  2.0854]])"
8435,Sung Shin--------------,1,"tensor([[-1.8335,  2.1104]])"
8440,G Young Kim------------,1,"tensor([[-1.8492,  2.1353]])"
8444,Yong Chan Song---------,1,"tensor([[-1.8386,  2.1179]])"
8451,Dong Yang--------------,1,"tensor([[-1.7902,  2.0572]])"
8453,Chan Kuy Park----------,1,"tensor([[-1.7088,  1.9512]])"
8462,Soo Won Yang-----------,1,"tensor([[-1.8329,  2.1106]])"
8472,Sung Geun Jung---------,1,"tensor([[-1.7985,  2.0642]])"
8475,Hyo Seung Kim----------,1,"tensor([[-1.8380,  2.1181]])"
8478,Man Kyu Park-----------,1,"tensor([[-1.8309,  2.1112]])"
8494,Sang Do Lee------------,1,"tensor([[-1.5869,  1.8139]])"
8495,Yong Yeun Cho----------,1,"tensor([[-1.8449,  2.1277]])"
8507,Myung Soo Kang---------,1,"tensor([[-1.8274,  2.1045]])"
8515,Sung Jin Park----------,1,"tensor([[-1.8142,  2.0821]])"
8523,Ingul Han--------------,1,"tensor([[-1.7600,  2.0208]])"
